"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"38507.390399";"Vehicle acceleration";"0";"g";"25.7393387909526";"-80.4476240600819";
"38507.390399";"Vehicle speed";"0";"mph";"25.7393387909526";"-80.4476240600819";
"38507.606399";"Average speed";"0";"mph";"25.7393387909526";"-80.4476240600819";
"38507.606399";"Distance travelled";"0";"miles";"25.7393387909526";"-80.4476240600819";
"38507.606399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393387909526";"-80.4476240600819";
"38507.606399";"Vehicle acceleration";"0";"g";"25.7393387909526";"-80.4476240600819";
"38507.606399";"Vehicle speed";"0";"mph";"25.7393387909526";"-80.4476240600819";
"38507.746399";"Altitude (GPS)";"13.5874332199482";"feet";"25.7393394168237";"-80.4476258808788";
"38507.746399";"Average speed (GPS)";"0.0752687017743554";"mph";"25.7393394168237";"-80.4476258808788";
"38507.746399";"Speed (GPS)";"0.0568240874441047";"mph";"25.7393394168237";"-80.4476258808788";
"38507.811399";"Average speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38507.811399";"Distance travelled";"0";"miles";"25.7393394168237";"-80.4476258808788";
"38507.811399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393394168237";"-80.4476258808788";
"38507.811399";"Vehicle acceleration";"0";"g";"25.7393394168237";"-80.4476258808788";
"38507.811399";"Vehicle speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.023399";"Average speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.023399";"Distance travelled";"0";"miles";"25.7393394168237";"-80.4476258808788";
"38508.023399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393394168237";"-80.4476258808788";
"38508.023399";"Vehicle acceleration";"0";"g";"25.7393394168237";"-80.4476258808788";
"38508.023399";"Vehicle speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.230399";"Average speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.230399";"Distance travelled";"0";"miles";"25.7393394168237";"-80.4476258808788";
"38508.230399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393394168237";"-80.4476258808788";
"38508.230399";"Vehicle acceleration";"0";"g";"25.7393394168237";"-80.4476258808788";
"38508.230399";"Vehicle speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.442399";"Average speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.442399";"Distance travelled";"0";"miles";"25.7393394168237";"-80.4476258808788";
"38508.442399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393394168237";"-80.4476258808788";
"38508.442399";"Vehicle acceleration";"0";"g";"25.7393394168237";"-80.4476258808788";
"38508.442399";"Vehicle speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.650399";"Average speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.650399";"Distance travelled";"0";"miles";"25.7393394168237";"-80.4476258808788";
"38508.650399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393394168237";"-80.4476258808788";
"38508.650399";"Vehicle acceleration";"0";"g";"25.7393394168237";"-80.4476258808788";
"38508.650399";"Vehicle speed";"0";"mph";"25.7393394168237";"-80.4476258808788";
"38508.684399";"Altitude (GPS)";"13.5684347185348";"feet";"25.739338077392";"-80.4476286666016";
"38508.684399";"Average speed (GPS)";"0.0752022725812991";"mph";"25.739338077392";"-80.4476286666016";
"38508.684399";"Speed (GPS)";"0.0484804698892177";"mph";"25.739338077392";"-80.4476286666016";
"38508.861399";"Average speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38508.861399";"Distance travelled";"0";"miles";"25.739338077392";"-80.4476286666016";
"38508.861399";"Distance travelled (total)";"130.460146152908";"miles";"25.739338077392";"-80.4476286666016";
"38508.861399";"Vehicle acceleration";"0";"g";"25.739338077392";"-80.4476286666016";
"38508.861399";"Vehicle speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.070399";"Average speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.070399";"Distance travelled";"0";"miles";"25.739338077392";"-80.4476286666016";
"38509.070399";"Distance travelled (total)";"130.460146152908";"miles";"25.739338077392";"-80.4476286666016";
"38509.070399";"Vehicle acceleration";"0";"g";"25.739338077392";"-80.4476286666016";
"38509.070399";"Vehicle speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.282399";"Average speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.282399";"Distance travelled";"0";"miles";"25.739338077392";"-80.4476286666016";
"38509.282399";"Distance travelled (total)";"130.460146152908";"miles";"25.739338077392";"-80.4476286666016";
"38509.282399";"Vehicle acceleration";"0";"g";"25.739338077392";"-80.4476286666016";
"38509.282399";"Vehicle speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.489399";"Average speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.489399";"Distance travelled";"0";"miles";"25.739338077392";"-80.4476286666016";
"38509.489399";"Distance travelled (total)";"130.460146152908";"miles";"25.739338077392";"-80.4476286666016";
"38509.489399";"Vehicle acceleration";"0";"g";"25.739338077392";"-80.4476286666016";
"38509.489399";"Vehicle speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.699399";"Average speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.699399";"Distance travelled";"0";"miles";"25.739338077392";"-80.4476286666016";
"38509.699399";"Distance travelled (total)";"130.460146152908";"miles";"25.739338077392";"-80.4476286666016";
"38509.699399";"Vehicle acceleration";"0";"g";"25.739338077392";"-80.4476286666016";
"38509.699399";"Vehicle speed";"0";"mph";"25.739338077392";"-80.4476286666016";
"38509.705399";"Altitude (GPS)";"13.4351523278481";"feet";"25.7393400760248";"-80.44762612678";
"38509.705399";"Average speed (GPS)";"0.0749996034627889";"mph";"25.7393400760248";"-80.44762612678";
"38509.705399";"Speed (GPS)";"0";"mph";"25.7393400760248";"-80.44762612678";
"38509.910399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38509.910399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38509.910399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38509.910399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38509.910399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.118399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.118399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38510.118399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38510.118399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38510.118399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.332399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.332399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38510.332399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38510.332399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38510.332399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.540399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.540399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38510.540399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38510.540399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38510.540399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.752399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.752399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38510.752399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38510.752399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38510.752399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.960399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38510.960399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38510.960399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38510.960399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38510.960399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38511.174399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38511.174399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38511.174399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38511.174399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38511.174399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38511.382399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38511.382399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38511.382399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38511.382399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38511.382399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38511.591399";"Average speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38511.591399";"Distance travelled";"0";"miles";"25.7393400760248";"-80.44762612678";
"38511.591399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393400760248";"-80.44762612678";
"38511.591399";"Vehicle acceleration";"0";"g";"25.7393400760248";"-80.44762612678";
"38511.591399";"Vehicle speed";"0";"mph";"25.7393400760248";"-80.44762612678";
"38511.718399";"Altitude (GPS)";"13.3806701021546";"feet";"25.7393390914453";"-80.447618025806";
"38511.718399";"Average speed (GPS)";"0.0749041816271267";"mph";"25.7393390914453";"-80.447618025806";
"38511.718399";"Speed (GPS)";"0.0569330283770158";"mph";"25.7393390914453";"-80.447618025806";
"38511.801399";"Average speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38511.801399";"Distance travelled";"0";"miles";"25.7393390914453";"-80.447618025806";
"38511.801399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393390914453";"-80.447618025806";
"38511.801399";"Vehicle acceleration";"0";"g";"25.7393390914453";"-80.447618025806";
"38511.801399";"Vehicle speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.013399";"Average speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.013399";"Distance travelled";"0";"miles";"25.7393390914453";"-80.447618025806";
"38512.013399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393390914453";"-80.447618025806";
"38512.013399";"Vehicle acceleration";"0";"g";"25.7393390914453";"-80.447618025806";
"38512.013399";"Vehicle speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.223399";"Average speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.223399";"Distance travelled";"0";"miles";"25.7393390914453";"-80.447618025806";
"38512.223399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393390914453";"-80.447618025806";
"38512.223399";"Vehicle acceleration";"0";"g";"25.7393390914453";"-80.447618025806";
"38512.223399";"Vehicle speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.432399";"Average speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.432399";"Distance travelled";"0";"miles";"25.7393390914453";"-80.447618025806";
"38512.432399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393390914453";"-80.447618025806";
"38512.432399";"Vehicle acceleration";"0";"g";"25.7393390914453";"-80.447618025806";
"38512.432399";"Vehicle speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.640399";"Average speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.640399";"Distance travelled";"0";"miles";"25.7393390914453";"-80.447618025806";
"38512.640399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393390914453";"-80.447618025806";
"38512.640399";"Vehicle acceleration";"0";"g";"25.7393390914453";"-80.447618025806";
"38512.640399";"Vehicle speed";"0";"mph";"25.7393390914453";"-80.447618025806";
"38512.752399";"Average speed (GPS)";"0.0748708927548912";"mph";"25.7393371881416";"-80.4476143481212";
"38512.752399";"Speed (GPS)";"0.0626056154013814";"mph";"25.7393371881416";"-80.4476143481212";
"38512.753399";"Altitude (GPS)";"13.6475089850925";"feet";"25.7393371881416";"-80.4476143481212";
"38512.851399";"Average speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38512.851399";"Distance travelled";"0";"miles";"25.7393371881416";"-80.4476143481212";
"38512.851399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393371881416";"-80.4476143481212";
"38512.851399";"Vehicle acceleration";"0";"g";"25.7393371881416";"-80.4476143481212";
"38512.851399";"Vehicle speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.059399";"Average speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.059399";"Distance travelled";"0";"miles";"25.7393371881416";"-80.4476143481212";
"38513.059399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393371881416";"-80.4476143481212";
"38513.059399";"Vehicle acceleration";"0";"g";"25.7393371881416";"-80.4476143481212";
"38513.059399";"Vehicle speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.270399";"Average speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.270399";"Distance travelled";"0";"miles";"25.7393371881416";"-80.4476143481212";
"38513.270399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393371881416";"-80.4476143481212";
"38513.270399";"Vehicle acceleration";"0";"g";"25.7393371881416";"-80.4476143481212";
"38513.270399";"Vehicle speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.480399";"Average speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.480399";"Distance travelled";"0";"miles";"25.7393371881416";"-80.4476143481212";
"38513.480399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393371881416";"-80.4476143481212";
"38513.480399";"Vehicle acceleration";"0";"g";"25.7393371881416";"-80.4476143481212";
"38513.480399";"Vehicle speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.690399";"Average speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.690399";"Distance travelled";"0";"miles";"25.7393371881416";"-80.4476143481212";
"38513.690399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393371881416";"-80.4476143481212";
"38513.690399";"Vehicle acceleration";"0";"g";"25.7393371881416";"-80.4476143481212";
"38513.690399";"Vehicle speed";"0";"mph";"25.7393371881416";"-80.4476143481212";
"38513.746399";"Altitude (GPS)";"13.6465082166214";"feet";"25.7393407979496";"-80.4476134292052";
"38513.746399";"Average speed (GPS)";"0.0747583943329685";"mph";"25.7393407979496";"-80.4476134292052";
"38513.746399";"Speed (GPS)";"0.0314929341640837";"mph";"25.7393407979496";"-80.4476134292052";
"38513.899399";"Average speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38513.899399";"Distance travelled";"0";"miles";"25.7393407979496";"-80.4476134292052";
"38513.899399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393407979496";"-80.4476134292052";
"38513.899399";"Vehicle acceleration";"0";"g";"25.7393407979496";"-80.4476134292052";
"38513.899399";"Vehicle speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38514.109399";"Average speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38514.109399";"Distance travelled";"0";"miles";"25.7393407979496";"-80.4476134292052";
"38514.109399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393407979496";"-80.4476134292052";
"38514.109399";"Vehicle acceleration";"0";"g";"25.7393407979496";"-80.4476134292052";
"38514.109399";"Vehicle speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38514.319399";"Average speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38514.319399";"Distance travelled";"0";"miles";"25.7393407979496";"-80.4476134292052";
"38514.319399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393407979496";"-80.4476134292052";
"38514.319399";"Vehicle acceleration";"0";"g";"25.7393407979496";"-80.4476134292052";
"38514.319399";"Vehicle speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38514.527399";"Average speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38514.527399";"Distance travelled";"0";"miles";"25.7393407979496";"-80.4476134292052";
"38514.527399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393407979496";"-80.4476134292052";
"38514.527399";"Vehicle acceleration";"0";"g";"25.7393407979496";"-80.4476134292052";
"38514.527399";"Vehicle speed";"0";"mph";"25.7393407979496";"-80.4476134292052";
"38514.660399";"Altitude (GPS)";"13.5775720993825";"feet";"25.7393407979496";"-80.4476134292052";
"38514.660399";"Average speed (GPS)";"0.0746512528627747";"mph";"25.7393407979496";"-80.4476134292052";
"38514.660399";"Speed (GPS)";"0.0297556895679344";"mph";"25.7393407979496";"-80.4476134292052";
"38514.707399";"Altitude (GPS)";"13.5775720993825";"feet";"25.7393416533007";"-80.4476094098635";
"38514.707399";"Average speed (GPS)";"0.0746458253629459";"mph";"25.7393416533007";"-80.4476094098635";
"38514.707399";"Speed (GPS)";"0.0297556895679344";"mph";"25.7393416533007";"-80.4476094098635";
"38514.737399";"Average speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38514.737399";"Distance travelled";"0";"miles";"25.7393416533007";"-80.4476094098635";
"38514.737399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393416533007";"-80.4476094098635";
"38514.737399";"Vehicle acceleration";"0";"g";"25.7393416533007";"-80.4476094098635";
"38514.737399";"Vehicle speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38514.954399";"Average speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38514.954399";"Distance travelled";"0";"miles";"25.7393416533007";"-80.4476094098635";
"38514.954399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393416533007";"-80.4476094098635";
"38514.954399";"Vehicle acceleration";"0";"g";"25.7393416533007";"-80.4476094098635";
"38514.954399";"Vehicle speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.161399";"Average speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.161399";"Distance travelled";"0";"miles";"25.7393416533007";"-80.4476094098635";
"38515.161399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393416533007";"-80.4476094098635";
"38515.161399";"Vehicle acceleration";"0";"g";"25.7393416533007";"-80.4476094098635";
"38515.161399";"Vehicle speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.371399";"Average speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.371399";"Distance travelled";"0";"miles";"25.7393416533007";"-80.4476094098635";
"38515.371399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393416533007";"-80.4476094098635";
"38515.371399";"Vehicle acceleration";"0";"g";"25.7393416533007";"-80.4476094098635";
"38515.371399";"Vehicle speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.584399";"Average speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.584399";"Distance travelled";"0";"miles";"25.7393416533007";"-80.4476094098635";
"38515.584399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393416533007";"-80.4476094098635";
"38515.584399";"Vehicle acceleration";"0";"g";"25.7393416533007";"-80.4476094098635";
"38515.584399";"Vehicle speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.797399";"Average speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.797399";"Distance travelled";"0";"miles";"25.7393416533007";"-80.4476094098635";
"38515.797399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393416533007";"-80.4476094098635";
"38515.797399";"Vehicle acceleration";"0";"g";"25.7393416533007";"-80.4476094098635";
"38515.797399";"Vehicle speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.998399";"Average speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38515.998399";"Distance travelled";"0";"miles";"25.7393416533007";"-80.4476094098635";
"38515.998399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393416533007";"-80.4476094098635";
"38515.998399";"Vehicle acceleration";"0";"g";"25.7393416533007";"-80.4476094098635";
"38515.998399";"Vehicle speed";"0";"mph";"25.7393416533007";"-80.4476094098635";
"38516.012399";"Altitude (GPS)";"13.4813894090819";"feet";"25.7393373464205";"-80.4476040524786";
"38516.012399";"Average speed (GPS)";"0.0744748053113509";"mph";"25.7393373464205";"-80.4476040524786";
"38516.012399";"Speed (GPS)";"0.0241596988679524";"mph";"25.7393373464205";"-80.4476040524786";
"38516.210399";"Average speed";"0";"mph";"25.7393373464205";"-80.4476040524786";
"38516.210399";"Distance travelled";"0";"miles";"25.7393373464205";"-80.4476040524786";
"38516.210399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393373464205";"-80.4476040524786";
"38516.210399";"Vehicle acceleration";"0";"g";"25.7393373464205";"-80.4476040524786";
"38516.210399";"Vehicle speed";"0";"mph";"25.7393373464205";"-80.4476040524786";
"38516.423399";"Engine RPM";"0";"rpm";"25.7393373464205";"-80.4476040524786";
"38516.423399";"Engine RPM x1000";"0";"rpm";"25.7393373464205";"-80.4476040524786";
"38516.570399";"Oxygen sensor 1 Wide Range Current (mA)";"-0.00390625";"mA";"25.7393373464205";"-80.4476040524786";
"38516.570399";"Oxygen sensor 1 Wide Range Equivalence ratio";"0";"";"25.7393373464205";"-80.4476040524786";
"38516.732399";"Altitude (GPS)";"13.4380242542077";"feet";"25.7393383226247";"-80.4476061847046";
"38516.732399";"Average speed (GPS)";"0.0743815964104105";"mph";"25.7393383226247";"-80.4476061847046";
"38516.732399";"Speed (GPS)";"0.0245143837020315";"mph";"25.7393383226247";"-80.4476061847046";
"38516.931399";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"25.7393383226247";"-80.4476061847046";
"38516.931399";"Throttle position";"16.078431372549";"%";"25.7393383226247";"-80.4476061847046";
"38517.141399";"Engine RPM";"0";"rpm";"25.7393383226247";"-80.4476061847046";
"38517.141399";"Engine RPM x1000";"0";"rpm";"25.7393383226247";"-80.4476061847046";
"38517.289399";"Oxygen sensor 1 Wide Range Current (mA)";"-0.00390625";"mA";"25.7393383226247";"-80.4476061847046";
"38517.289399";"Oxygen sensor 1 Wide Range Equivalence ratio";"0";"";"25.7393383226247";"-80.4476061847046";
"38517.655399";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"25.7393383226247";"-80.4476061847046";
"38517.655399";"Throttle position";"16.4705882352941";"%";"25.7393383226247";"-80.4476061847046";
"38517.801399";"Calculated instant fuel rate";"0";"gal./h";"25.7393383226247";"-80.4476061847046";
"38517.801399";"Instant engine power (based on fuel consumption)";"0";"hp";"25.7393383226247";"-80.4476061847046";
"38517.801399";"MAF air flow rate";"0";"g/sec";"25.7393383226247";"-80.4476061847046";
"38517.801399";"Power from MAF";"0";"hp";"25.7393383226247";"-80.4476061847046";
"38517.909399";"Altitude (GPS)";"13.4188552333698";"feet";"25.7393404002586";"-80.447607760355";
"38517.909399";"Average speed (GPS)";"0.0743761017827588";"mph";"25.7393404002586";"-80.447607760355";
"38517.909399";"Speed (GPS)";"0.0725728385726966";"mph";"25.7393404002586";"-80.447607760355";
"38518.012399";"Average speed";"0";"mph";"25.7393404002586";"-80.447607760355";
"38518.012399";"Distance travelled";"0";"miles";"25.7393404002586";"-80.447607760355";
"38518.012399";"Distance travelled (total)";"130.460146152908";"miles";"25.7393404002586";"-80.447607760355";
"38518.012399";"Vehicle acceleration";"0";"g";"25.7393404002586";"-80.447607760355";
"38518.012399";"Vehicle speed";"0";"mph";"25.7393404002586";"-80.447607760355";
"38518.159399";"Fuel/Air commanded equivalence ratio";"29.2626882";"";"25.7393404002586";"-80.447607760355";
"38518.317399";"Calculated boost";"0.01";"bar";"25.7393404002586";"-80.447607760355";
"38518.317399";"Intake manifold absolute pressure";"102";"kPa";"25.7393404002586";"-80.447607760355";
"38518.521399";"Engine RPM";"0";"rpm";"25.7393404002586";"-80.447607760355";
"38518.521399";"Engine RPM x1000";"0";"rpm";"25.7393404002586";"-80.447607760355";
"38518.700399";"Oxygen sensor 1 Wide Range Current (mA)";"-0.00390625";"mA";"25.7393404002586";"-80.447607760355";
"38518.700399";"Oxygen sensor 1 Wide Range Equivalence ratio";"0";"";"25.7393404002586";"-80.447607760355";
"38518.767399";"Altitude (GPS)";"13.2803416818355";"feet";"25.7393432476148";"-80.4476077730308";
"38518.767399";"Average speed (GPS)";"0.0743982864974082";"mph";"25.7393432476148";"-80.4476077730308";
"38518.767399";"Speed (GPS)";"0.0844049529088849";"mph";"25.7393432476148";"-80.4476077730308";
"38519.061399";"Engine RPM";"0";"rpm";"25.7393432476148";"-80.4476077730308";
"38519.061399";"Engine RPM x1000";"0";"rpm";"25.7393432476148";"-80.4476077730308";
"38519.209399";"Oxygen sensor 1 Wide Range Current (mA)";"-0.00390625";"mA";"25.7393432476148";"-80.4476077730308";
"38519.209399";"Oxygen sensor 1 Wide Range Equivalence ratio";"0";"";"25.7393432476148";"-80.4476077730308";
"38519.571399";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"25.7393432476148";"-80.4476077730308";
"38519.571399";"Throttle position";"16.078431372549";"%";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Average fuel consumption (total)";"21.5243414879394";"MPG";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Calculated instant fuel rate";"0";"gal./h";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Fuel used";"0";"gallon";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Fuel used (total)";"6.06106121622468";"gallon";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Fuel used price";"0";"$";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Fuel used price (total)";"17.58";"$";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Instant engine power (based on fuel consumption)";"0";"hp";"25.7393432476148";"-80.4476077730308";
"38519.722399";"MAF air flow rate";"0";"g/sec";"25.7393432476148";"-80.4476077730308";
"38519.722399";"Power from MAF";"0";"hp";"25.7393432476148";"-80.4476077730308";
"38519.789399";"Altitude (GPS)";"13.2774888616446";"feet";"25.739343037114";"-80.4476049479044";
"38519.789399";"Average speed (GPS)";"0.0743684817180777";"mph";"25.739343037114";"-80.4476049479044";
"38519.789399";"Speed (GPS)";"0.0630422352829416";"mph";"25.739343037114";"-80.4476049479044";
"38519.931399";"Average speed";"0";"mph";"25.739343037114";"-80.4476049479044";
"38519.931399";"Distance travelled";"0";"miles";"25.739343037114";"-80.4476049479044";
"38519.931399";"Distance travelled (total)";"130.460146152908";"miles";"25.739343037114";"-80.4476049479044";
"38519.931399";"Vehicle acceleration";"0";"g";"25.739343037114";"-80.4476049479044";
"38519.931399";"Vehicle speed";"0";"mph";"25.739343037114";"-80.4476049479044";
"38520.086399";"Fuel/Air commanded equivalence ratio";"29.2626882";"";"25.739343037114";"-80.4476049479044";
"38520.236399";"Calculated boost";"0.01";"bar";"25.739343037114";"-80.4476049479044";
"38520.236399";"Intake manifold absolute pressure";"102";"kPa";"25.739343037114";"-80.4476049479044";
"38520.439399";"Calculated engine load value";"0";"%";"25.739343037114";"-80.4476049479044";
"38520.650399";"Engine coolant temperature";"78.8";"℉";"25.739343037114";"-80.4476049479044";
"38520.705399";"Altitude (GPS)";"13.2947370846103";"feet";"25.7393422177391";"-80.4476064800268";
"38520.705399";"Average speed (GPS)";"0.074315041849558";"mph";"25.7393422177391";"-80.4476064800268";
"38520.705399";"Speed (GPS)";"0.0516173744946976";"mph";"25.7393422177391";"-80.4476064800268";
"38520.860399";"Engine RPM";"0";"rpm";"25.7393422177391";"-80.4476064800268";
